"MTU","Scheduled Generation [MW] (D) - BZN|DE-AT-LU","Scheduled Consumption [MW] (D) - BZN|DE-AT-LU"
"25.10.2017 15:00 - 25.10.2017 16:00 (UTC)","81255","0"
"25.10.2017 16:00 - 25.10.2017 17:00 (UTC)","83463","0"
"25.10.2017 17:00 - 25.10.2017 18:00 (UTC)","82542","0"
"25.10.2017 18:00 - 25.10.2017 19:00 (UTC)","78144","0"
"25.10.2017 19:00 - 25.10.2017 20:00 (UTC)","74948","0"
"25.10.2017 20:00 - 25.10.2017 21:00 (UTC)","70555","0"
"25.10.2017 21:00 - 25.10.2017 22:00 (UTC)","65884","0"
"25.10.2017 22:00 - 25.10.2017 23:00 (UTC)","63343","0"
"25.10.2017 23:00 - 26.10.2017 00:00 (UTC)","62321","0"
"26.10.2017 00:00 - 26.10.2017 01:00 (UTC)","61875","0"
"26.10.2017 01:00 - 26.10.2017 02:00 (UTC)","61576","0"
"26.10.2017 02:00 - 26.10.2017 03:00 (UTC)","61664","0"
"26.10.2017 03:00 - 26.10.2017 04:00 (UTC)","64932","0"
"26.10.2017 04:00 - 26.10.2017 05:00 (UTC)","73407","0"
"26.10.2017 05:00 - 26.10.2017 06:00 (UTC)","79682","0"
"26.10.2017 06:00 - 26.10.2017 07:00 (UTC)","83063","0"
"26.10.2017 07:00 - 26.10.2017 08:00 (UTC)","85443","0"
"26.10.2017 08:00 - 26.10.2017 09:00 (UTC)","87205","0"
"26.10.2017 09:00 - 26.10.2017 10:00 (UTC)","89357","0"
"26.10.2017 10:00 - 26.10.2017 11:00 (UTC)","90157","0"
"26.10.2017 11:00 - 26.10.2017 12:00 (UTC)","89501","0"
"26.10.2017 12:00 - 26.10.2017 13:00 (UTC)","87398","0"
"26.10.2017 13:00 - 26.10.2017 14:00 (UTC)","84558","0"
"26.10.2017 14:00 - 26.10.2017 15:00 (UTC)","81904","0"
"26.10.2017 15:00 - 26.10.2017 16:00 (UTC)","80740","0"
"26.10.2017 16:00 - 26.10.2017 17:00 (UTC)","82190","0"
"26.10.2017 17:00 - 26.10.2017 18:00 (UTC)","82085","0"
"26.10.2017 18:00 - 26.10.2017 19:00 (UTC)","79109","0"
"26.10.2017 19:00 - 26.10.2017 20:00 (UTC)","75635","0"
"26.10.2017 20:00 - 26.10.2017 21:00 (UTC)","72066","0"
"26.10.2017 21:00 - 26.10.2017 22:00 (UTC)","67757","0"
"26.10.2017 22:00 - 26.10.2017 23:00 (UTC)","65569","0"
"26.10.2017 23:00 - 27.10.2017 00:00 (UTC)","65965","0"
"27.10.2017 00:00 - 27.10.2017 01:00 (UTC)","65319","0"
"27.10.2017 01:00 - 27.10.2017 02:00 (UTC)","65939","0"
"27.10.2017 02:00 - 27.10.2017 03:00 (UTC)","67600","0"
"27.10.2017 03:00 - 27.10.2017 04:00 (UTC)","70223","0"
"27.10.2017 04:00 - 27.10.2017 05:00 (UTC)","75692","0"
"27.10.2017 05:00 - 27.10.2017 06:00 (UTC)","81075","0"
"27.10.2017 06:00 - 27.10.2017 07:00 (UTC)","84962","0"
"27.10.2017 07:00 - 27.10.2017 08:00 (UTC)","87089","0"
"27.10.2017 08:00 - 27.10.2017 09:00 (UTC)","89246","0"
"27.10.2017 09:00 - 27.10.2017 10:00 (UTC)","91574","0"
"27.10.2017 10:00 - 27.10.2017 11:00 (UTC)","93962","0"
"27.10.2017 11:00 - 27.10.2017 12:00 (UTC)","93294","0"
"27.10.2017 12:00 - 27.10.2017 13:00 (UTC)","91433","0"
"27.10.2017 13:00 - 27.10.2017 14:00 (UTC)","88541","0"
"27.10.2017 14:00 - 27.10.2017 15:00 (UTC)","83042","0"
"27.10.2017 15:00 - 27.10.2017 16:00 (UTC)","80965","0"
"27.10.2017 16:00 - 27.10.2017 17:00 (UTC)","81306","0"
"27.10.2017 17:00 - 27.10.2017 18:00 (UTC)","80974","0"
"27.10.2017 18:00 - 27.10.2017 19:00 (UTC)","76863","0"
"27.10.2017 19:00 - 27.10.2017 20:00 (UTC)","73219","0"
"27.10.2017 20:00 - 27.10.2017 21:00 (UTC)","70896","0"
"27.10.2017 21:00 - 27.10.2017 22:00 (UTC)","69532","0"
"27.10.2017 22:00 - 27.10.2017 23:00 (UTC)","66701","0"
"27.10.2017 23:00 - 28.10.2017 00:00 (UTC)","64500","0"
"28.10.2017 00:00 - 28.10.2017 01:00 (UTC)","63811","0"
"28.10.2017 01:00 - 28.10.2017 02:00 (UTC)","62309","0"
"28.10.2017 02:00 - 28.10.2017 03:00 (UTC)","63309","0"
"28.10.2017 03:00 - 28.10.2017 04:00 (UTC)","65206","0"
"28.10.2017 04:00 - 28.10.2017 05:00 (UTC)","68043","0"
"28.10.2017 05:00 - 28.10.2017 06:00 (UTC)","71846","0"
"28.10.2017 06:00 - 28.10.2017 07:00 (UTC)","76443","0"
"28.10.2017 07:00 - 28.10.2017 08:00 (UTC)","81628","0"
"28.10.2017 08:00 - 28.10.2017 09:00 (UTC)","86125","0"
"28.10.2017 09:00 - 28.10.2017 10:00 (UTC)","87900","0"
"28.10.2017 10:00 - 28.10.2017 11:00 (UTC)","86249","0"
"28.10.2017 11:00 - 28.10.2017 12:00 (UTC)","85749","0"
"28.10.2017 12:00 - 28.10.2017 13:00 (UTC)","83218","0"
"28.10.2017 13:00 - 28.10.2017 14:00 (UTC)","81109","0"
"28.10.2017 14:00 - 28.10.2017 15:00 (UTC)","79610","0"
"28.10.2017 15:00 - 28.10.2017 16:00 (UTC)","81080","0"
"28.10.2017 16:00 - 28.10.2017 17:00 (UTC)","83343","0"
"28.10.2017 17:00 - 28.10.2017 18:00 (UTC)","83914","0"
"28.10.2017 18:00 - 28.10.2017 19:00 (UTC)","79477","0"
"28.10.2017 19:00 - 28.10.2017 20:00 (UTC)","77843","0"
"28.10.2017 20:00 - 28.10.2017 21:00 (UTC)","76864","0"
"28.10.2017 21:00 - 28.10.2017 22:00 (UTC)","75444","0"
"28.10.2017 22:00 - 28.10.2017 23:00 (UTC)","69797","0"
"28.10.2017 23:00 - 29.10.2017 00:00 (UTC)","68608","0"
"29.10.2017 00:00 - 29.10.2017 01:00 (UTC)","68081","0"
"29.10.2017 01:00 - 29.10.2017 02:00 (UTC)","69191","0"
"29.10.2017 02:00 - 29.10.2017 03:00 (UTC)","67787","0"
"29.10.2017 03:00 - 29.10.2017 04:00 (UTC)","68974","0"
"29.10.2017 04:00 - 29.10.2017 05:00 (UTC)","69537","0"
"29.10.2017 05:00 - 29.10.2017 06:00 (UTC)","69566","0"
"29.10.2017 06:00 - 29.10.2017 07:00 (UTC)","72114","0"
"29.10.2017 07:00 - 29.10.2017 08:00 (UTC)","74850","0"
"29.10.2017 08:00 - 29.10.2017 09:00 (UTC)","77913","0"
"29.10.2017 09:00 - 29.10.2017 10:00 (UTC)","80422","0"
"29.10.2017 10:00 - 29.10.2017 11:00 (UTC)","84374","0"
"29.10.2017 11:00 - 29.10.2017 12:00 (UTC)","81117","0"
"29.10.2017 12:00 - 29.10.2017 13:00 (UTC)","80724","0"
"29.10.2017 13:00 - 29.10.2017 14:00 (UTC)","76809","0"
"29.10.2017 14:00 - 29.10.2017 15:00 (UTC)","73370","0"
"29.10.2017 15:00 - 29.10.2017 16:00 (UTC)","71062","0"
"29.10.2017 16:00 - 29.10.2017 17:00 (UTC)","73369","0"
"29.10.2017 17:00 - 29.10.2017 18:00 (UTC)","75487","0"
"29.10.2017 18:00 - 29.10.2017 19:00 (UTC)","72026","0"
"29.10.2017 19:00 - 29.10.2017 20:00 (UTC)","71402","0"
"29.10.2017 20:00 - 29.10.2017 21:00 (UTC)","69765","0"
"29.10.2017 21:00 - 29.10.2017 22:00 (UTC)","67628","0"
"29.10.2017 22:00 - 29.10.2017 23:00 (UTC)","58501","0"
"29.10.2017 23:00 - 30.10.2017 00:00 (UTC)","55134","0"
"30.10.2017 00:00 - 30.10.2017 01:00 (UTC)","53941","0"
"30.10.2017 01:00 - 30.10.2017 02:00 (UTC)","53792","0"
"30.10.2017 02:00 - 30.10.2017 03:00 (UTC)","53480","0"
"30.10.2017 03:00 - 30.10.2017 04:00 (UTC)","54770","0"
"30.10.2017 04:00 - 30.10.2017 05:00 (UTC)","56685","0"
"30.10.2017 05:00 - 30.10.2017 06:00 (UTC)","61453","0"
"30.10.2017 06:00 - 30.10.2017 07:00 (UTC)","64227","0"
"30.10.2017 07:00 - 30.10.2017 08:00 (UTC)","69612","0"
"30.10.2017 08:00 - 30.10.2017 09:00 (UTC)","74274","0"
"30.10.2017 09:00 - 30.10.2017 10:00 (UTC)","77125","0"
"30.10.2017 10:00 - 30.10.2017 11:00 (UTC)","78460","0"
"30.10.2017 11:00 - 30.10.2017 12:00 (UTC)","77914","0"
"30.10.2017 12:00 - 30.10.2017 13:00 (UTC)","75058","0"
"30.10.2017 13:00 - 30.10.2017 14:00 (UTC)","71449","0"
"30.10.2017 14:00 - 30.10.2017 15:00 (UTC)","68892","0"
"30.10.2017 15:00 - 30.10.2017 16:00 (UTC)","66449","0"
"30.10.2017 16:00 - 30.10.2017 17:00 (UTC)","69279","0"
"30.10.2017 17:00 - 30.10.2017 18:00 (UTC)","69916","0"
"30.10.2017 18:00 - 30.10.2017 19:00 (UTC)","68439","0"
"30.10.2017 19:00 - 30.10.2017 20:00 (UTC)","65041","0"
"30.10.2017 20:00 - 30.10.2017 21:00 (UTC)","60943","0"
"30.10.2017 21:00 - 30.10.2017 22:00 (UTC)","57729","0"
"30.10.2017 22:00 - 30.10.2017 23:00 (UTC)","55022","0"
"30.10.2017 23:00 - 31.10.2017 00:00 (UTC)","60197","0"
"31.10.2017 00:00 - 31.10.2017 01:00 (UTC)","58354","0"
"31.10.2017 01:00 - 31.10.2017 02:00 (UTC)","57010","0"
"31.10.2017 02:00 - 31.10.2017 03:00 (UTC)","56683","0"
"31.10.2017 03:00 - 31.10.2017 04:00 (UTC)","57508","0"
"31.10.2017 04:00 - 31.10.2017 05:00 (UTC)","59041","0"
"31.10.2017 05:00 - 31.10.2017 06:00 (UTC)","63892","0"
"31.10.2017 06:00 - 31.10.2017 07:00 (UTC)","66070","0"
"31.10.2017 07:00 - 31.10.2017 08:00 (UTC)","71044","0"
"31.10.2017 08:00 - 31.10.2017 09:00 (UTC)","73939","0"
"31.10.2017 09:00 - 31.10.2017 10:00 (UTC)","76360","0"
"31.10.2017 10:00 - 31.10.2017 11:00 (UTC)","79381","0"
"31.10.2017 11:00 - 31.10.2017 12:00 (UTC)","78200","0"
"31.10.2017 12:00 - 31.10.2017 13:00 (UTC)","75580","0"
"31.10.2017 13:00 - 31.10.2017 14:00 (UTC)","72781","0"
"31.10.2017 14:00 - 31.10.2017 15:00 (UTC)","71294","0"
"31.10.2017 15:00 - 31.10.2017 16:00 (UTC)","70948","0"
"31.10.2017 16:00 - 31.10.2017 17:00 (UTC)","74106","0"
"31.10.2017 17:00 - 31.10.2017 18:00 (UTC)","75764","0"
"31.10.2017 18:00 - 31.10.2017 19:00 (UTC)","74421","0"
"31.10.2017 19:00 - 31.10.2017 20:00 (UTC)","71906","0"
"31.10.2017 20:00 - 31.10.2017 21:00 (UTC)","69986","0"
"31.10.2017 21:00 - 31.10.2017 22:00 (UTC)","68932","0"
"31.10.2017 22:00 - 31.10.2017 23:00 (UTC)","65940","0"
"31.10.2017 23:00 - 01.11.2017 00:00 (UTC)","67069","0"
"01.11.2017 00:00 - 01.11.2017 01:00 (UTC)","65780","0"
"01.11.2017 01:00 - 01.11.2017 02:00 (UTC)","65105","0"
"01.11.2017 02:00 - 01.11.2017 03:00 (UTC)","65061","0"
"01.11.2017 03:00 - 01.11.2017 04:00 (UTC)","65249","0"
"01.11.2017 04:00 - 01.11.2017 05:00 (UTC)","67278","0"
"01.11.2017 05:00 - 01.11.2017 06:00 (UTC)","70133","0"
"01.11.2017 06:00 - 01.11.2017 07:00 (UTC)","72184","0"
"01.11.2017 07:00 - 01.11.2017 08:00 (UTC)","74564","0"
"01.11.2017 08:00 - 01.11.2017 09:00 (UTC)","77368","0"
"01.11.2017 09:00 - 01.11.2017 10:00 (UTC)","81196","0"
"01.11.2017 10:00 - 01.11.2017 11:00 (UTC)","85535","0"
"01.11.2017 11:00 - 01.11.2017 12:00 (UTC)","85539","0"
"01.11.2017 12:00 - 01.11.2017 13:00 (UTC)","81765","0"
"01.11.2017 13:00 - 01.11.2017 14:00 (UTC)","78633","0"
"01.11.2017 14:00 - 01.11.2017 15:00 (UTC)","76665","0"
"01.11.2017 15:00 - 01.11.2017 16:00 (UTC)","77503","0"
"01.11.2017 16:00 - 01.11.2017 17:00 (UTC)","80758","0"
"01.11.2017 17:00 - 01.11.2017 18:00 (UTC)","79891","0"
"01.11.2017 18:00 - 01.11.2017 19:00 (UTC)","78768","0"
"01.11.2017 19:00 - 01.11.2017 20:00 (UTC)","75650","0"
"01.11.2017 20:00 - 01.11.2017 21:00 (UTC)","72856","0"
"01.11.2017 21:00 - 01.11.2017 22:00 (UTC)","70973","0"
"01.11.2017 22:00 - 01.11.2017 23:00 (UTC)","69060","0"
"01.11.2017 23:00 - 02.11.2017 00:00 (UTC)","67175","0"
"02.11.2017 00:00 - 02.11.2017 01:00 (UTC)","65336","0"
"02.11.2017 01:00 - 02.11.2017 02:00 (UTC)","64958","0"
"02.11.2017 02:00 - 02.11.2017 03:00 (UTC)","65410","0"
"02.11.2017 03:00 - 02.11.2017 04:00 (UTC)","67391","0"
"02.11.2017 04:00 - 02.11.2017 05:00 (UTC)","69958","0"
"02.11.2017 05:00 - 02.11.2017 06:00 (UTC)","74578","0"
"02.11.2017 06:00 - 02.11.2017 07:00 (UTC)","80914","0"
"02.11.2017 07:00 - 02.11.2017 08:00 (UTC)","85631","0"
"02.11.2017 08:00 - 02.11.2017 09:00 (UTC)","88621","0"
"02.11.2017 09:00 - 02.11.2017 10:00 (UTC)","91620","0"
"02.11.2017 10:00 - 02.11.2017 11:00 (UTC)","93066","0"
"02.11.2017 11:00 - 02.11.2017 12:00 (UTC)","92386","0"
"02.11.2017 12:00 - 02.11.2017 13:00 (UTC)","89938","0"
"02.11.2017 13:00 - 02.11.2017 14:00 (UTC)","87121","0"
"02.11.2017 14:00 - 02.11.2017 15:00 (UTC)","84166","0"
"02.11.2017 15:00 - 02.11.2017 16:00 (UTC)","82825","0"
"02.11.2017 16:00 - 02.11.2017 17:00 (UTC)","85371","0"
"02.11.2017 17:00 - 02.11.2017 18:00 (UTC)","85654","0"
"02.11.2017 18:00 - 02.11.2017 19:00 (UTC)","84417","0"
"02.11.2017 19:00 - 02.11.2017 20:00 (UTC)","79613","0"
"02.11.2017 20:00 - 02.11.2017 21:00 (UTC)","75569","0"
"02.11.2017 21:00 - 02.11.2017 22:00 (UTC)","71401","0"
"02.11.2017 22:00 - 02.11.2017 23:00 (UTC)","68715","0"
"02.11.2017 23:00 - 03.11.2017 00:00 (UTC)","63893","0"
"03.11.2017 00:00 - 03.11.2017 01:00 (UTC)","61199","0"
"03.11.2017 01:00 - 03.11.2017 02:00 (UTC)","61012","0"
"03.11.2017 02:00 - 03.11.2017 03:00 (UTC)","60969","0"
"03.11.2017 03:00 - 03.11.2017 04:00 (UTC)","62044","0"
"03.11.2017 04:00 - 03.11.2017 05:00 (UTC)","65539","0"
"03.11.2017 05:00 - 03.11.2017 06:00 (UTC)","72282","0"
"03.11.2017 06:00 - 03.11.2017 07:00 (UTC)","79342","0"
"03.11.2017 07:00 - 03.11.2017 08:00 (UTC)","83781","0"
"03.11.2017 08:00 - 03.11.2017 09:00 (UTC)","86274","0"
"03.11.2017 09:00 - 03.11.2017 10:00 (UTC)","88492","0"
"03.11.2017 10:00 - 03.11.2017 11:00 (UTC)","89845","0"
"03.11.2017 11:00 - 03.11.2017 12:00 (UTC)","88763","0"
"03.11.2017 12:00 - 03.11.2017 13:00 (UTC)","87202","0"
"03.11.2017 13:00 - 03.11.2017 14:00 (UTC)","84314","0"
"03.11.2017 14:00 - 03.11.2017 15:00 (UTC)","81861","0"
"03.11.2017 15:00 - 03.11.2017 16:00 (UTC)","80904","0"
"03.11.2017 16:00 - 03.11.2017 17:00 (UTC)","82543","0"
"03.11.2017 17:00 - 03.11.2017 18:00 (UTC)","84423","0"
"03.11.2017 18:00 - 03.11.2017 19:00 (UTC)","83763","0"
"03.11.2017 19:00 - 03.11.2017 20:00 (UTC)","78111","0"
"03.11.2017 20:00 - 03.11.2017 21:00 (UTC)","74539","0"
"03.11.2017 21:00 - 03.11.2017 22:00 (UTC)","70540","0"
"03.11.2017 22:00 - 03.11.2017 23:00 (UTC)","66399","0"
"03.11.2017 23:00 - 04.11.2017 00:00 (UTC)","62155","0"
"04.11.2017 00:00 - 04.11.2017 01:00 (UTC)","60733","0"
"04.11.2017 01:00 - 04.11.2017 02:00 (UTC)","59830","0"
"04.11.2017 02:00 - 04.11.2017 03:00 (UTC)","58881","0"
"04.11.2017 03:00 - 04.11.2017 04:00 (UTC)","59839","0"
"04.11.2017 04:00 - 04.11.2017 05:00 (UTC)","61012","0"
"04.11.2017 05:00 - 04.11.2017 06:00 (UTC)","62471","0"
"04.11.2017 06:00 - 04.11.2017 07:00 (UTC)","65057","0"
"04.11.2017 07:00 - 04.11.2017 08:00 (UTC)","70518","0"
"04.11.2017 08:00 - 04.11.2017 09:00 (UTC)","75951","0"
"04.11.2017 09:00 - 04.11.2017 10:00 (UTC)","78567","0"
"04.11.2017 10:00 - 04.11.2017 11:00 (UTC)","80080","0"
"04.11.2017 11:00 - 04.11.2017 12:00 (UTC)","80333","0"
"04.11.2017 12:00 - 04.11.2017 13:00 (UTC)","78879","0"
"04.11.2017 13:00 - 04.11.2017 14:00 (UTC)","75567","0"
"04.11.2017 14:00 - 04.11.2017 15:00 (UTC)","72204","0"
"04.11.2017 15:00 - 04.11.2017 16:00 (UTC)","71559","0"
"04.11.2017 16:00 - 04.11.2017 17:00 (UTC)","76088","0"
"04.11.2017 17:00 - 04.11.2017 18:00 (UTC)","76920","0"
"04.11.2017 18:00 - 04.11.2017 19:00 (UTC)","78211","0"
"04.11.2017 19:00 - 04.11.2017 20:00 (UTC)","76123","0"
"04.11.2017 20:00 - 04.11.2017 21:00 (UTC)","74796","0"
"04.11.2017 21:00 - 04.11.2017 22:00 (UTC)","72692","0"
"04.11.2017 22:00 - 04.11.2017 23:00 (UTC)","70162","0"
"04.11.2017 23:00 - 05.11.2017 00:00 (UTC)","65274","0"
"05.11.2017 00:00 - 05.11.2017 01:00 (UTC)","62074","0"
"05.11.2017 01:00 - 05.11.2017 02:00 (UTC)","61235","0"
"05.11.2017 02:00 - 05.11.2017 03:00 (UTC)","59458","0"
"05.11.2017 03:00 - 05.11.2017 04:00 (UTC)","59398","0"
"05.11.2017 04:00 - 05.11.2017 05:00 (UTC)","59368","0"
"05.11.2017 05:00 - 05.11.2017 06:00 (UTC)","60337","0"
"05.11.2017 06:00 - 05.11.2017 07:00 (UTC)","61075","0"
"05.11.2017 07:00 - 05.11.2017 08:00 (UTC)","63030","0"
"05.11.2017 08:00 - 05.11.2017 09:00 (UTC)","66199","0"
"05.11.2017 09:00 - 05.11.2017 10:00 (UTC)","69306","0"
"05.11.2017 10:00 - 05.11.2017 11:00 (UTC)","71416","0"
"05.11.2017 11:00 - 05.11.2017 12:00 (UTC)","71219","0"
"05.11.2017 12:00 - 05.11.2017 13:00 (UTC)","69930","0"
"05.11.2017 13:00 - 05.11.2017 14:00 (UTC)","67385","0"
"05.11.2017 14:00 - 05.11.2017 15:00 (UTC)","65906","0"
"05.11.2017 15:00 - 05.11.2017 16:00 (UTC)","65775","0"
"05.11.2017 16:00 - 05.11.2017 17:00 (UTC)","68968","0"
"05.11.2017 17:00 - 05.11.2017 18:00 (UTC)","70181","0"
"05.11.2017 18:00 - 05.11.2017 19:00 (UTC)","70598","0"
"05.11.2017 19:00 - 05.11.2017 20:00 (UTC)","68720","0"
"05.11.2017 20:00 - 05.11.2017 21:00 (UTC)","65936","0"
"05.11.2017 21:00 - 05.11.2017 22:00 (UTC)","65249","0"
"05.11.2017 22:00 - 05.11.2017 23:00 (UTC)","63492","0"
"05.11.2017 23:00 - 06.11.2017 00:00 (UTC)","60416","0"
"06.11.2017 00:00 - 06.11.2017 01:00 (UTC)","60189","0"
"06.11.2017 01:00 - 06.11.2017 02:00 (UTC)","60101","0"
"06.11.2017 02:00 - 06.11.2017 03:00 (UTC)","59656","0"
"06.11.2017 03:00 - 06.11.2017 04:00 (UTC)","60779","0"
"06.11.2017 04:00 - 06.11.2017 05:00 (UTC)","66449","0"
"06.11.2017 05:00 - 06.11.2017 06:00 (UTC)","74998","0"
"06.11.2017 06:00 - 06.11.2017 07:00 (UTC)","81447","0"
"06.11.2017 07:00 - 06.11.2017 08:00 (UTC)","86693","0"
"06.11.2017 08:00 - 06.11.2017 09:00 (UTC)","88152","0"
"06.11.2017 09:00 - 06.11.2017 10:00 (UTC)","89756","0"
"06.11.2017 10:00 - 06.11.2017 11:00 (UTC)","91106","0"
"06.11.2017 11:00 - 06.11.2017 12:00 (UTC)","90696","0"
"06.11.2017 12:00 - 06.11.2017 13:00 (UTC)","89297","0"
"06.11.2017 13:00 - 06.11.2017 14:00 (UTC)","85677","0"
"06.11.2017 14:00 - 06.11.2017 15:00 (UTC)","83288","0"
"06.11.2017 15:00 - 06.11.2017 16:00 (UTC)","82687","0"
"06.11.2017 16:00 - 06.11.2017 17:00 (UTC)","83710","0"
"06.11.2017 17:00 - 06.11.2017 18:00 (UTC)","84550","0"
"06.11.2017 18:00 - 06.11.2017 19:00 (UTC)","84316","0"
"06.11.2017 19:00 - 06.11.2017 20:00 (UTC)","80485","0"
"06.11.2017 20:00 - 06.11.2017 21:00 (UTC)","76577","0"
"06.11.2017 21:00 - 06.11.2017 22:00 (UTC)","73252","0"
"06.11.2017 22:00 - 06.11.2017 23:00 (UTC)","69833","0"
"06.11.2017 23:00 - 07.11.2017 00:00 (UTC)","65248","0"
"07.11.2017 00:00 - 07.11.2017 01:00 (UTC)","63421","0"
"07.11.2017 01:00 - 07.11.2017 02:00 (UTC)","63790","0"
"07.11.2017 02:00 - 07.11.2017 03:00 (UTC)","63701","0"
"07.11.2017 03:00 - 07.11.2017 04:00 (UTC)","65298","0"
"07.11.2017 04:00 - 07.11.2017 05:00 (UTC)","69067","0"
"07.11.2017 05:00 - 07.11.2017 06:00 (UTC)","78118","0"
"07.11.2017 06:00 - 07.11.2017 07:00 (UTC)","85131","0"
"07.11.2017 07:00 - 07.11.2017 08:00 (UTC)","88384","0"
"07.11.2017 08:00 - 07.11.2017 09:00 (UTC)","89611","0"
"07.11.2017 09:00 - 07.11.2017 10:00 (UTC)","90074","0"
"07.11.2017 10:00 - 07.11.2017 11:00 (UTC)","91265","0"
"07.11.2017 11:00 - 07.11.2017 12:00 (UTC)","91199","0"
"07.11.2017 12:00 - 07.11.2017 13:00 (UTC)","90430","0"
"07.11.2017 13:00 - 07.11.2017 14:00 (UTC)","87936","0"
"07.11.2017 14:00 - 07.11.2017 15:00 (UTC)","86742","0"
"07.11.2017 15:00 - 07.11.2017 16:00 (UTC)","86988","0"
"07.11.2017 16:00 - 07.11.2017 17:00 (UTC)","89015","0"
"07.11.2017 17:00 - 07.11.2017 18:00 (UTC)","89753","0"
"07.11.2017 18:00 - 07.11.2017 19:00 (UTC)","88608","0"
"07.11.2017 19:00 - 07.11.2017 20:00 (UTC)","83747","0"
"07.11.2017 20:00 - 07.11.2017 21:00 (UTC)","79687","0"
"07.11.2017 21:00 - 07.11.2017 22:00 (UTC)","75478","0"
"07.11.2017 22:00 - 07.11.2017 23:00 (UTC)","70291","0"
"07.11.2017 23:00 - 08.11.2017 00:00 (UTC)","63708","0"
"08.11.2017 00:00 - 08.11.2017 01:00 (UTC)","61739","0"
"08.11.2017 01:00 - 08.11.2017 02:00 (UTC)","61136","0"
"08.11.2017 02:00 - 08.11.2017 03:00 (UTC)","61276","0"
"08.11.2017 03:00 - 08.11.2017 04:00 (UTC)","62338","0"
"08.11.2017 04:00 - 08.11.2017 05:00 (UTC)","64889","0"
"08.11.2017 05:00 - 08.11.2017 06:00 (UTC)","74670","0"
"08.11.2017 06:00 - 08.11.2017 07:00 (UTC)","81559","0"
"08.11.2017 07:00 - 08.11.2017 08:00 (UTC)","85656","0"
"08.11.2017 08:00 - 08.11.2017 09:00 (UTC)","87090","0"
"08.11.2017 09:00 - 08.11.2017 10:00 (UTC)","86906","0"
"08.11.2017 10:00 - 08.11.2017 11:00 (UTC)","87142","0"
"08.11.2017 11:00 - 08.11.2017 12:00 (UTC)","85515","0"
"08.11.2017 12:00 - 08.11.2017 13:00 (UTC)","83555","0"
"08.11.2017 13:00 - 08.11.2017 14:00 (UTC)","81629","0"
"08.11.2017 14:00 - 08.11.2017 15:00 (UTC)","82488","0"
"08.11.2017 15:00 - 08.11.2017 16:00 (UTC)","82664","0"
"08.11.2017 16:00 - 08.11.2017 17:00 (UTC)","83701","0"
"08.11.2017 17:00 - 08.11.2017 18:00 (UTC)","84263","0"
"08.11.2017 18:00 - 08.11.2017 19:00 (UTC)","84129","0"
"08.11.2017 19:00 - 08.11.2017 20:00 (UTC)","79813","0"
"08.11.2017 20:00 - 08.11.2017 21:00 (UTC)","73979","0"
"08.11.2017 21:00 - 08.11.2017 22:00 (UTC)","70704","0"
"08.11.2017 22:00 - 08.11.2017 23:00 (UTC)","67046","0"
"08.11.2017 23:00 - 09.11.2017 00:00 (UTC)","63265","0"
"09.11.2017 00:00 - 09.11.2017 01:00 (UTC)","63195","0"
"09.11.2017 01:00 - 09.11.2017 02:00 (UTC)","62789","0"
"09.11.2017 02:00 - 09.11.2017 03:00 (UTC)","63583","0"
"09.11.2017 03:00 - 09.11.2017 04:00 (UTC)","64570","0"
"09.11.2017 04:00 - 09.11.2017 05:00 (UTC)","68289","0"
"09.11.2017 05:00 - 09.11.2017 06:00 (UTC)","75261","0"
"09.11.2017 06:00 - 09.11.2017 07:00 (UTC)","82624","0"
"09.11.2017 07:00 - 09.11.2017 08:00 (UTC)","86175","0"
"09.11.2017 08:00 - 09.11.2017 09:00 (UTC)","88023","0"
"09.11.2017 09:00 - 09.11.2017 10:00 (UTC)","89292","0"
"09.11.2017 10:00 - 09.11.2017 11:00 (UTC)","90110","0"
"09.11.2017 11:00 - 09.11.2017 12:00 (UTC)","89603","0"
"09.11.2017 12:00 - 09.11.2017 13:00 (UTC)","88816","0"
"09.11.2017 13:00 - 09.11.2017 14:00 (UTC)","87823","0"
"09.11.2017 14:00 - 09.11.2017 15:00 (UTC)","86456","0"
"09.11.2017 15:00 - 09.11.2017 16:00 (UTC)","86582","0"
"09.11.2017 16:00 - 09.11.2017 17:00 (UTC)","89412","0"
"09.11.2017 17:00 - 09.11.2017 18:00 (UTC)","89939","0"
"09.11.2017 18:00 - 09.11.2017 19:00 (UTC)","88046","0"
"09.11.2017 19:00 - 09.11.2017 20:00 (UTC)","83435","0"
"09.11.2017 20:00 - 09.11.2017 21:00 (UTC)","78816","0"
"09.11.2017 21:00 - 09.11.2017 22:00 (UTC)","74141","0"
"09.11.2017 22:00 - 09.11.2017 23:00 (UTC)","71431","0"
"09.11.2017 23:00 - 10.11.2017 00:00 (UTC)","67710","0"
"10.11.2017 00:00 - 10.11.2017 01:00 (UTC)","65969","0"
"10.11.2017 01:00 - 10.11.2017 02:00 (UTC)","66163","0"
"10.11.2017 02:00 - 10.11.2017 03:00 (UTC)","66979","0"
"10.11.2017 03:00 - 10.11.2017 04:00 (UTC)","68243","0"
"10.11.2017 04:00 - 10.11.2017 05:00 (UTC)","71072","0"
"10.11.2017 05:00 - 10.11.2017 06:00 (UTC)","77096","0"
"10.11.2017 06:00 - 10.11.2017 07:00 (UTC)","83995","0"
