"MTU","Scheduled Generation [MW] (D) - BZN|DE-AT-LU","Scheduled Consumption [MW] (D) - BZN|DE-AT-LU"
"10.06.2015 17:00 - 10.06.2015 18:00 (UTC)","75939","0"
"10.06.2015 18:00 - 10.06.2015 19:00 (UTC)","72022","0"
"10.06.2015 19:00 - 10.06.2015 20:00 (UTC)","69504","0"
"10.06.2015 20:00 - 10.06.2015 21:00 (UTC)","69360","0"
"10.06.2015 21:00 - 10.06.2015 22:00 (UTC)","64081","0"
"10.06.2015 22:00 - 10.06.2015 23:00 (UTC)","57969","0"
"10.06.2015 23:00 - 11.06.2015 00:00 (UTC)","54322","0"
"11.06.2015 00:00 - 11.06.2015 01:00 (UTC)","52441","0"
"11.06.2015 01:00 - 11.06.2015 02:00 (UTC)","50923","0"
"11.06.2015 02:00 - 11.06.2015 03:00 (UTC)","50607","0"
"11.06.2015 03:00 - 11.06.2015 04:00 (UTC)","54250","0"
"11.06.2015 04:00 - 11.06.2015 05:00 (UTC)","64166","0"
"11.06.2015 05:00 - 11.06.2015 06:00 (UTC)","74493","0"
"11.06.2015 06:00 - 11.06.2015 07:00 (UTC)","82975","0"
"11.06.2015 07:00 - 11.06.2015 08:00 (UTC)","88918","0"
"11.06.2015 08:00 - 11.06.2015 09:00 (UTC)","93208","0"
"11.06.2015 09:00 - 11.06.2015 10:00 (UTC)","96346","0"
"11.06.2015 10:00 - 11.06.2015 11:00 (UTC)","97391","0"
"11.06.2015 11:00 - 11.06.2015 12:00 (UTC)","96585","0"
"11.06.2015 12:00 - 11.06.2015 13:00 (UTC)","93591","0"
"11.06.2015 13:00 - 11.06.2015 14:00 (UTC)","90194","0"
"11.06.2015 14:00 - 11.06.2015 15:00 (UTC)","86394","0"
"11.06.2015 15:00 - 11.06.2015 16:00 (UTC)","81870","0"
"11.06.2015 16:00 - 11.06.2015 17:00 (UTC)","77348","0"
"11.06.2015 17:00 - 11.06.2015 18:00 (UTC)","73201","0"
"11.06.2015 18:00 - 11.06.2015 19:00 (UTC)","69218","0"
"11.06.2015 19:00 - 11.06.2015 20:00 (UTC)","66743","0"
"11.06.2015 20:00 - 11.06.2015 21:00 (UTC)","66202","0"
"11.06.2015 21:00 - 11.06.2015 22:00 (UTC)","63544","0"
"11.06.2015 22:00 - 11.06.2015 23:00 (UTC)","59170","0"
"11.06.2015 23:00 - 12.06.2015 00:00 (UTC)","54880","0"
"12.06.2015 00:00 - 12.06.2015 01:00 (UTC)","53144","0"
"12.06.2015 01:00 - 12.06.2015 02:00 (UTC)","52069","0"
"12.06.2015 02:00 - 12.06.2015 03:00 (UTC)","51892","0"
"12.06.2015 03:00 - 12.06.2015 04:00 (UTC)","55546","0"
"12.06.2015 04:00 - 12.06.2015 05:00 (UTC)","65459","0"
"12.06.2015 05:00 - 12.06.2015 06:00 (UTC)","74984","0"
"12.06.2015 06:00 - 12.06.2015 07:00 (UTC)","83351","0"
"12.06.2015 07:00 - 12.06.2015 08:00 (UTC)","89647","0"
"12.06.2015 08:00 - 12.06.2015 09:00 (UTC)","94527","0"
"12.06.2015 09:00 - 12.06.2015 10:00 (UTC)","97793","0"
"12.06.2015 10:00 - 12.06.2015 11:00 (UTC)","98430","0"
"12.06.2015 11:00 - 12.06.2015 12:00 (UTC)","97188","0"
"12.06.2015 12:00 - 12.06.2015 13:00 (UTC)","94460","0"
"12.06.2015 13:00 - 12.06.2015 14:00 (UTC)","91822","0"
"12.06.2015 14:00 - 12.06.2015 15:00 (UTC)","87209","0"
"12.06.2015 15:00 - 12.06.2015 16:00 (UTC)","81941","0"
"12.06.2015 16:00 - 12.06.2015 17:00 (UTC)","75092","0"
"12.06.2015 17:00 - 12.06.2015 18:00 (UTC)","70887","0"
"12.06.2015 18:00 - 12.06.2015 19:00 (UTC)","66019","0"
"12.06.2015 19:00 - 12.06.2015 20:00 (UTC)","64603","0"
"12.06.2015 20:00 - 12.06.2015 21:00 (UTC)","64099","0"
"12.06.2015 21:00 - 12.06.2015 22:00 (UTC)","61766","0"
"12.06.2015 22:00 - 12.06.2015 23:00 (UTC)","55457","0"
"12.06.2015 23:00 - 13.06.2015 00:00 (UTC)","50942","0"
"13.06.2015 00:00 - 13.06.2015 01:00 (UTC)","49008","0"
"13.06.2015 01:00 - 13.06.2015 02:00 (UTC)","47501","0"
"13.06.2015 02:00 - 13.06.2015 03:00 (UTC)","47280","0"
"13.06.2015 03:00 - 13.06.2015 04:00 (UTC)","46956","0"
"13.06.2015 04:00 - 13.06.2015 05:00 (UTC)","49591","0"
"13.06.2015 05:00 - 13.06.2015 06:00 (UTC)","55347","0"
"13.06.2015 06:00 - 13.06.2015 07:00 (UTC)","61207","0"
"13.06.2015 07:00 - 13.06.2015 08:00 (UTC)","66849","0"
"13.06.2015 08:00 - 13.06.2015 09:00 (UTC)","70892","0"
"13.06.2015 09:00 - 13.06.2015 10:00 (UTC)","74066","0"
"13.06.2015 10:00 - 13.06.2015 11:00 (UTC)","75937","0"
"13.06.2015 11:00 - 13.06.2015 12:00 (UTC)","75474","0"
"13.06.2015 12:00 - 13.06.2015 13:00 (UTC)","73807","0"
"13.06.2015 13:00 - 13.06.2015 14:00 (UTC)","71868","0"
"13.06.2015 14:00 - 13.06.2015 15:00 (UTC)","69394","0"
"13.06.2015 15:00 - 13.06.2015 16:00 (UTC)","67706","0"
"13.06.2015 16:00 - 13.06.2015 17:00 (UTC)","64921","0"
"13.06.2015 17:00 - 13.06.2015 18:00 (UTC)","61064","0"
"13.06.2015 18:00 - 13.06.2015 19:00 (UTC)","56507","0"
"13.06.2015 19:00 - 13.06.2015 20:00 (UTC)","54767","0"
"13.06.2015 20:00 - 13.06.2015 21:00 (UTC)","55959","0"
"13.06.2015 21:00 - 13.06.2015 22:00 (UTC)","54191","0"
"13.06.2015 22:00 - 13.06.2015 23:00 (UTC)","52752","0"
"13.06.2015 23:00 - 14.06.2015 00:00 (UTC)","50117","0"
"14.06.2015 00:00 - 14.06.2015 01:00 (UTC)","48577","0"
"14.06.2015 01:00 - 14.06.2015 02:00 (UTC)","47426","0"
"14.06.2015 02:00 - 14.06.2015 03:00 (UTC)","45765","0"
"14.06.2015 03:00 - 14.06.2015 04:00 (UTC)","42702","0"
"14.06.2015 04:00 - 14.06.2015 05:00 (UTC)","44109","0"
"14.06.2015 05:00 - 14.06.2015 06:00 (UTC)","50157","0"
"14.06.2015 06:00 - 14.06.2015 07:00 (UTC)","56956","0"
"14.06.2015 07:00 - 14.06.2015 08:00 (UTC)","64465","0"
"14.06.2015 08:00 - 14.06.2015 09:00 (UTC)","67988","0"
"14.06.2015 09:00 - 14.06.2015 10:00 (UTC)","71370","0"
"14.06.2015 10:00 - 14.06.2015 11:00 (UTC)","72929","0"
"14.06.2015 11:00 - 14.06.2015 12:00 (UTC)","72024","0"
"14.06.2015 12:00 - 14.06.2015 13:00 (UTC)","70292","0"
"14.06.2015 13:00 - 14.06.2015 14:00 (UTC)","66906","0"
"14.06.2015 14:00 - 14.06.2015 15:00 (UTC)","64459","0"
"14.06.2015 15:00 - 14.06.2015 16:00 (UTC)","62821","0"
"14.06.2015 16:00 - 14.06.2015 17:00 (UTC)","59511","0"
"14.06.2015 17:00 - 14.06.2015 18:00 (UTC)","57498","0"
"14.06.2015 18:00 - 14.06.2015 19:00 (UTC)","55327","0"
"14.06.2015 19:00 - 14.06.2015 20:00 (UTC)","55010","0"
"14.06.2015 20:00 - 14.06.2015 21:00 (UTC)","56329","0"
"14.06.2015 21:00 - 14.06.2015 22:00 (UTC)","54132","0"
"14.06.2015 22:00 - 14.06.2015 23:00 (UTC)","51177","0"
"14.06.2015 23:00 - 15.06.2015 00:00 (UTC)","49960","0"
"15.06.2015 00:00 - 15.06.2015 01:00 (UTC)","48841","0"
"15.06.2015 01:00 - 15.06.2015 02:00 (UTC)","48095","0"
"15.06.2015 02:00 - 15.06.2015 03:00 (UTC)","48683","0"
"15.06.2015 03:00 - 15.06.2015 04:00 (UTC)","52880","0"
"15.06.2015 04:00 - 15.06.2015 05:00 (UTC)","61542","0"
"15.06.2015 05:00 - 15.06.2015 06:00 (UTC)","71290","0"
"15.06.2015 06:00 - 15.06.2015 07:00 (UTC)","79020","0"
"15.06.2015 07:00 - 15.06.2015 08:00 (UTC)","83463","0"
"15.06.2015 08:00 - 15.06.2015 09:00 (UTC)","85889","0"
"15.06.2015 09:00 - 15.06.2015 10:00 (UTC)","88639","0"
"15.06.2015 10:00 - 15.06.2015 11:00 (UTC)","89726","0"
"15.06.2015 11:00 - 15.06.2015 12:00 (UTC)","90199","0"
"15.06.2015 12:00 - 15.06.2015 13:00 (UTC)","89046","0"
"15.06.2015 13:00 - 15.06.2015 14:00 (UTC)","86905","0"
"15.06.2015 14:00 - 15.06.2015 15:00 (UTC)","84313","0"
"15.06.2015 15:00 - 15.06.2015 16:00 (UTC)","81974","0"
"15.06.2015 16:00 - 15.06.2015 17:00 (UTC)","78753","0"
"15.06.2015 17:00 - 15.06.2015 18:00 (UTC)","74955","0"
"15.06.2015 18:00 - 15.06.2015 19:00 (UTC)","70090","0"
"15.06.2015 19:00 - 15.06.2015 20:00 (UTC)","67029","0"
"15.06.2015 20:00 - 15.06.2015 21:00 (UTC)","66468","0"
"15.06.2015 21:00 - 15.06.2015 22:00 (UTC)","60752","0"
"15.06.2015 22:00 - 15.06.2015 23:00 (UTC)","56440","0"
"15.06.2015 23:00 - 16.06.2015 00:00 (UTC)","52965","0"
"16.06.2015 00:00 - 16.06.2015 01:00 (UTC)","52087","0"
"16.06.2015 01:00 - 16.06.2015 02:00 (UTC)","50287","0"
"16.06.2015 02:00 - 16.06.2015 03:00 (UTC)","50545","0"
"16.06.2015 03:00 - 16.06.2015 04:00 (UTC)","54858","0"
"16.06.2015 04:00 - 16.06.2015 05:00 (UTC)","65035","0"
"16.06.2015 05:00 - 16.06.2015 06:00 (UTC)","74973","0"
"16.06.2015 06:00 - 16.06.2015 07:00 (UTC)","82323","0"
"16.06.2015 07:00 - 16.06.2015 08:00 (UTC)","87000","0"
"16.06.2015 08:00 - 16.06.2015 09:00 (UTC)","90973","0"
"16.06.2015 09:00 - 16.06.2015 10:00 (UTC)","93694","0"
"16.06.2015 10:00 - 16.06.2015 11:00 (UTC)","93512","0"
"16.06.2015 11:00 - 16.06.2015 12:00 (UTC)","93008","0"
"16.06.2015 12:00 - 16.06.2015 13:00 (UTC)","91038","0"
"16.06.2015 13:00 - 16.06.2015 14:00 (UTC)","88785","0"
"16.06.2015 14:00 - 16.06.2015 15:00 (UTC)","86222","0"
"16.06.2015 15:00 - 16.06.2015 16:00 (UTC)","82084","0"
"16.06.2015 16:00 - 16.06.2015 17:00 (UTC)","78661","0"
"16.06.2015 17:00 - 16.06.2015 18:00 (UTC)","75290","0"
"16.06.2015 18:00 - 16.06.2015 19:00 (UTC)","71018","0"
"16.06.2015 19:00 - 16.06.2015 20:00 (UTC)","68069","0"
"16.06.2015 20:00 - 16.06.2015 21:00 (UTC)","65895","0"
"16.06.2015 21:00 - 16.06.2015 22:00 (UTC)","61295","0"
"16.06.2015 22:00 - 16.06.2015 23:00 (UTC)","54797","0"
"16.06.2015 23:00 - 17.06.2015 00:00 (UTC)","51319","0"
"17.06.2015 00:00 - 17.06.2015 01:00 (UTC)","49396","0"
"17.06.2015 01:00 - 17.06.2015 02:00 (UTC)","48101","0"
"17.06.2015 02:00 - 17.06.2015 03:00 (UTC)","48974","0"
"17.06.2015 03:00 - 17.06.2015 04:00 (UTC)","53011","0"
"17.06.2015 04:00 - 17.06.2015 05:00 (UTC)","62889","0"
"17.06.2015 05:00 - 17.06.2015 06:00 (UTC)","73492","0"
"17.06.2015 06:00 - 17.06.2015 07:00 (UTC)","82216","0"
"17.06.2015 07:00 - 17.06.2015 08:00 (UTC)","87400","0"
"17.06.2015 08:00 - 17.06.2015 09:00 (UTC)","91942","0"
"17.06.2015 09:00 - 17.06.2015 10:00 (UTC)","95366","0"
"17.06.2015 10:00 - 17.06.2015 11:00 (UTC)","96329","0"
"17.06.2015 11:00 - 17.06.2015 12:00 (UTC)","96063","0"
"17.06.2015 12:00 - 17.06.2015 13:00 (UTC)","93742","0"
"17.06.2015 13:00 - 17.06.2015 14:00 (UTC)","89946","0"
"17.06.2015 14:00 - 17.06.2015 15:00 (UTC)","86205","0"
"17.06.2015 15:00 - 17.06.2015 16:00 (UTC)","83607","0"
"17.06.2015 16:00 - 17.06.2015 17:00 (UTC)","79196","0"
"17.06.2015 17:00 - 17.06.2015 18:00 (UTC)","74232","0"
"17.06.2015 18:00 - 17.06.2015 19:00 (UTC)","69862","0"
"17.06.2015 19:00 - 17.06.2015 20:00 (UTC)","68031","0"
"17.06.2015 20:00 - 17.06.2015 21:00 (UTC)","67538","0"
"17.06.2015 21:00 - 17.06.2015 22:00 (UTC)","63103","0"
"17.06.2015 22:00 - 17.06.2015 23:00 (UTC)","59985","0"
"17.06.2015 23:00 - 18.06.2015 00:00 (UTC)","56967","0"
"18.06.2015 00:00 - 18.06.2015 01:00 (UTC)","55859","0"
"18.06.2015 01:00 - 18.06.2015 02:00 (UTC)","55597","0"
"18.06.2015 02:00 - 18.06.2015 03:00 (UTC)","55963","0"
"18.06.2015 03:00 - 18.06.2015 04:00 (UTC)","58201","0"
"18.06.2015 04:00 - 18.06.2015 05:00 (UTC)","66715","0"
"18.06.2015 05:00 - 18.06.2015 06:00 (UTC)","75326","0"
"18.06.2015 06:00 - 18.06.2015 07:00 (UTC)","81062","0"
"18.06.2015 07:00 - 18.06.2015 08:00 (UTC)","84179","0"
"18.06.2015 08:00 - 18.06.2015 09:00 (UTC)","86593","0"
"18.06.2015 09:00 - 18.06.2015 10:00 (UTC)","88847","0"
"18.06.2015 10:00 - 18.06.2015 11:00 (UTC)","89507","0"
"18.06.2015 11:00 - 18.06.2015 12:00 (UTC)","89879","0"
"18.06.2015 12:00 - 18.06.2015 13:00 (UTC)","89368","0"
"18.06.2015 13:00 - 18.06.2015 14:00 (UTC)","88487","0"
"18.06.2015 14:00 - 18.06.2015 15:00 (UTC)","86527","0"
"18.06.2015 15:00 - 18.06.2015 16:00 (UTC)","84259","0"
"18.06.2015 16:00 - 18.06.2015 17:00 (UTC)","81453","0"
"18.06.2015 17:00 - 18.06.2015 18:00 (UTC)","79351","0"
"18.06.2015 18:00 - 18.06.2015 19:00 (UTC)","75243","0"
"18.06.2015 19:00 - 18.06.2015 20:00 (UTC)","72623","0"
"18.06.2015 20:00 - 18.06.2015 21:00 (UTC)","69452","0"
"18.06.2015 21:00 - 18.06.2015 22:00 (UTC)","63874","0"
"18.06.2015 22:00 - 18.06.2015 23:00 (UTC)","61881","0"
"18.06.2015 23:00 - 19.06.2015 00:00 (UTC)","59559","0"
"19.06.2015 00:00 - 19.06.2015 01:00 (UTC)","57691","0"
"19.06.2015 01:00 - 19.06.2015 02:00 (UTC)","56379","0"
"19.06.2015 02:00 - 19.06.2015 03:00 (UTC)","56274","0"
"19.06.2015 03:00 - 19.06.2015 04:00 (UTC)","59806","0"
"19.06.2015 04:00 - 19.06.2015 05:00 (UTC)","67910","0"
"19.06.2015 05:00 - 19.06.2015 06:00 (UTC)","77043","0"
"19.06.2015 06:00 - 19.06.2015 07:00 (UTC)","82975","0"
"19.06.2015 07:00 - 19.06.2015 08:00 (UTC)","86605","0"
"19.06.2015 08:00 - 19.06.2015 09:00 (UTC)","89203","0"
"19.06.2015 09:00 - 19.06.2015 10:00 (UTC)","91034","0"
"19.06.2015 10:00 - 19.06.2015 11:00 (UTC)","90939","0"
"19.06.2015 11:00 - 19.06.2015 12:00 (UTC)","90512","0"
"19.06.2015 12:00 - 19.06.2015 13:00 (UTC)","87938","0"
"19.06.2015 13:00 - 19.06.2015 14:00 (UTC)","85154","0"
"19.06.2015 14:00 - 19.06.2015 15:00 (UTC)","83307","0"
"19.06.2015 15:00 - 19.06.2015 16:00 (UTC)","80311","0"
"19.06.2015 16:00 - 19.06.2015 17:00 (UTC)","77569","0"
"19.06.2015 17:00 - 19.06.2015 18:00 (UTC)","74273","0"
"19.06.2015 18:00 - 19.06.2015 19:00 (UTC)","69782","0"
"19.06.2015 19:00 - 19.06.2015 20:00 (UTC)","66503","0"
"19.06.2015 20:00 - 19.06.2015 21:00 (UTC)","65677","0"
"19.06.2015 21:00 - 19.06.2015 22:00 (UTC)","61520","0"
"19.06.2015 22:00 - 19.06.2015 23:00 (UTC)","54028","0"
"19.06.2015 23:00 - 20.06.2015 00:00 (UTC)","51459","0"
"20.06.2015 00:00 - 20.06.2015 01:00 (UTC)","51006","0"
"20.06.2015 01:00 - 20.06.2015 02:00 (UTC)","49482","0"
"20.06.2015 02:00 - 20.06.2015 03:00 (UTC)","48961","0"
"20.06.2015 03:00 - 20.06.2015 04:00 (UTC)","48938","0"
"20.06.2015 04:00 - 20.06.2015 05:00 (UTC)","51479","0"
"20.06.2015 05:00 - 20.06.2015 06:00 (UTC)","56132","0"
"20.06.2015 06:00 - 20.06.2015 07:00 (UTC)","61500","0"
"20.06.2015 07:00 - 20.06.2015 08:00 (UTC)","66036","0"
"20.06.2015 08:00 - 20.06.2015 09:00 (UTC)","69421","0"
"20.06.2015 09:00 - 20.06.2015 10:00 (UTC)","71764","0"
"20.06.2015 10:00 - 20.06.2015 11:00 (UTC)","73442","0"
"20.06.2015 11:00 - 20.06.2015 12:00 (UTC)","72710","0"
"20.06.2015 12:00 - 20.06.2015 13:00 (UTC)","71139","0"
"20.06.2015 13:00 - 20.06.2015 14:00 (UTC)","69850","0"
"20.06.2015 14:00 - 20.06.2015 15:00 (UTC)","68038","0"
"20.06.2015 15:00 - 20.06.2015 16:00 (UTC)","65189","0"
"20.06.2015 16:00 - 20.06.2015 17:00 (UTC)","62859","0"
"20.06.2015 17:00 - 20.06.2015 18:00 (UTC)","59542","0"
"20.06.2015 18:00 - 20.06.2015 19:00 (UTC)","55621","0"
"20.06.2015 19:00 - 20.06.2015 20:00 (UTC)","53401","0"
"20.06.2015 20:00 - 20.06.2015 21:00 (UTC)","53440","0"
"20.06.2015 21:00 - 20.06.2015 22:00 (UTC)","50350","0"
"20.06.2015 22:00 - 20.06.2015 23:00 (UTC)","47705","0"
"20.06.2015 23:00 - 21.06.2015 00:00 (UTC)","45776","0"
"21.06.2015 00:00 - 21.06.2015 01:00 (UTC)","45035","0"
"21.06.2015 01:00 - 21.06.2015 02:00 (UTC)","44024","0"
"21.06.2015 02:00 - 21.06.2015 03:00 (UTC)","42705","0"
"21.06.2015 03:00 - 21.06.2015 04:00 (UTC)","41804","0"
"21.06.2015 04:00 - 21.06.2015 05:00 (UTC)","43411","0"
"21.06.2015 05:00 - 21.06.2015 06:00 (UTC)","47617","0"
"21.06.2015 06:00 - 21.06.2015 07:00 (UTC)","53337","0"
"21.06.2015 07:00 - 21.06.2015 08:00 (UTC)","58602","0"
"21.06.2015 08:00 - 21.06.2015 09:00 (UTC)","63131","0"
"21.06.2015 09:00 - 21.06.2015 10:00 (UTC)","66483","0"
"21.06.2015 10:00 - 21.06.2015 11:00 (UTC)","66042","0"
"21.06.2015 11:00 - 21.06.2015 12:00 (UTC)","64602","0"
"21.06.2015 12:00 - 21.06.2015 13:00 (UTC)","62988","0"
"21.06.2015 13:00 - 21.06.2015 14:00 (UTC)","60952","0"
"21.06.2015 14:00 - 21.06.2015 15:00 (UTC)","58454","0"
"21.06.2015 15:00 - 21.06.2015 16:00 (UTC)","58543","0"
"21.06.2015 16:00 - 21.06.2015 17:00 (UTC)","58628","0"
"21.06.2015 17:00 - 21.06.2015 18:00 (UTC)","56675","0"
"21.06.2015 18:00 - 21.06.2015 19:00 (UTC)","54726","0"
"21.06.2015 19:00 - 21.06.2015 20:00 (UTC)","54979","0"
"21.06.2015 20:00 - 21.06.2015 21:00 (UTC)","55843","0"
"21.06.2015 21:00 - 21.06.2015 22:00 (UTC)","53399","0"
"21.06.2015 22:00 - 21.06.2015 23:00 (UTC)","52077","0"
"21.06.2015 23:00 - 22.06.2015 00:00 (UTC)","50728","0"
"22.06.2015 00:00 - 22.06.2015 01:00 (UTC)","50255","0"
"22.06.2015 01:00 - 22.06.2015 02:00 (UTC)","49316","0"
"22.06.2015 02:00 - 22.06.2015 03:00 (UTC)","50968","0"
"22.06.2015 03:00 - 22.06.2015 04:00 (UTC)","54747","0"
"22.06.2015 04:00 - 22.06.2015 05:00 (UTC)","63944","0"
"22.06.2015 05:00 - 22.06.2015 06:00 (UTC)","72868","0"
"22.06.2015 06:00 - 22.06.2015 07:00 (UTC)","79843","0"
"22.06.2015 07:00 - 22.06.2015 08:00 (UTC)","83591","0"
"22.06.2015 08:00 - 22.06.2015 09:00 (UTC)","86516","0"
"22.06.2015 09:00 - 22.06.2015 10:00 (UTC)","88712","0"
"22.06.2015 10:00 - 22.06.2015 11:00 (UTC)","88545","0"
"22.06.2015 11:00 - 22.06.2015 12:00 (UTC)","88313","0"
"22.06.2015 12:00 - 22.06.2015 13:00 (UTC)","86209","0"
"22.06.2015 13:00 - 22.06.2015 14:00 (UTC)","83896","0"
"22.06.2015 14:00 - 22.06.2015 15:00 (UTC)","81224","0"
"22.06.2015 15:00 - 22.06.2015 16:00 (UTC)","79079","0"
"22.06.2015 16:00 - 22.06.2015 17:00 (UTC)","76822","0"
"22.06.2015 17:00 - 22.06.2015 18:00 (UTC)","74285","0"
"22.06.2015 18:00 - 22.06.2015 19:00 (UTC)","70057","0"
"22.06.2015 19:00 - 22.06.2015 20:00 (UTC)","68075","0"
"22.06.2015 20:00 - 22.06.2015 21:00 (UTC)","65428","0"
"22.06.2015 21:00 - 22.06.2015 22:00 (UTC)","61763","0"
"22.06.2015 22:00 - 22.06.2015 23:00 (UTC)","57377","0"
"22.06.2015 23:00 - 23.06.2015 00:00 (UTC)","55029","0"
"23.06.2015 00:00 - 23.06.2015 01:00 (UTC)","54313","0"
"23.06.2015 01:00 - 23.06.2015 02:00 (UTC)","53920","0"
"23.06.2015 02:00 - 23.06.2015 03:00 (UTC)","54339","0"
"23.06.2015 03:00 - 23.06.2015 04:00 (UTC)","58115","0"
"23.06.2015 04:00 - 23.06.2015 05:00 (UTC)","68068","0"
"23.06.2015 05:00 - 23.06.2015 06:00 (UTC)","76985","0"
"23.06.2015 06:00 - 23.06.2015 07:00 (UTC)","83141","0"
"23.06.2015 07:00 - 23.06.2015 08:00 (UTC)","88073","0"
"23.06.2015 08:00 - 23.06.2015 09:00 (UTC)","91985","0"
"23.06.2015 09:00 - 23.06.2015 10:00 (UTC)","94582","0"
"23.06.2015 10:00 - 23.06.2015 11:00 (UTC)","94072","0"
"23.06.2015 11:00 - 23.06.2015 12:00 (UTC)","94506","0"
"23.06.2015 12:00 - 23.06.2015 13:00 (UTC)","93566","0"
"23.06.2015 13:00 - 23.06.2015 14:00 (UTC)","90824","0"
"23.06.2015 14:00 - 23.06.2015 15:00 (UTC)","87163","0"
"23.06.2015 15:00 - 23.06.2015 16:00 (UTC)","84972","0"
"23.06.2015 16:00 - 23.06.2015 17:00 (UTC)","82376","0"
"23.06.2015 17:00 - 23.06.2015 18:00 (UTC)","78693","0"
"23.06.2015 18:00 - 23.06.2015 19:00 (UTC)","75023","0"
"23.06.2015 19:00 - 23.06.2015 20:00 (UTC)","73135","0"
"23.06.2015 20:00 - 23.06.2015 21:00 (UTC)","70779","0"
"23.06.2015 21:00 - 23.06.2015 22:00 (UTC)","65449","0"
"23.06.2015 22:00 - 23.06.2015 23:00 (UTC)","61639","0"
"23.06.2015 23:00 - 24.06.2015 00:00 (UTC)","59295","0"
"24.06.2015 00:00 - 24.06.2015 01:00 (UTC)","58746","0"
"24.06.2015 01:00 - 24.06.2015 02:00 (UTC)","58488","0"
"24.06.2015 02:00 - 24.06.2015 03:00 (UTC)","58711","0"
"24.06.2015 03:00 - 24.06.2015 04:00 (UTC)","61923","0"
"24.06.2015 04:00 - 24.06.2015 05:00 (UTC)","69754","0"
"24.06.2015 05:00 - 24.06.2015 06:00 (UTC)","79108","0"
"24.06.2015 06:00 - 24.06.2015 07:00 (UTC)","84450","0"
"24.06.2015 07:00 - 24.06.2015 08:00 (UTC)","88152","0"
"24.06.2015 08:00 - 24.06.2015 09:00 (UTC)","91167","0"
"24.06.2015 09:00 - 24.06.2015 10:00 (UTC)","94112","0"
"24.06.2015 10:00 - 24.06.2015 11:00 (UTC)","95589","0"
"24.06.2015 11:00 - 24.06.2015 12:00 (UTC)","95078","0"
"24.06.2015 12:00 - 24.06.2015 13:00 (UTC)","93151","0"
"24.06.2015 13:00 - 24.06.2015 14:00 (UTC)","91374","0"
"24.06.2015 14:00 - 24.06.2015 15:00 (UTC)","87919","0"
"24.06.2015 15:00 - 24.06.2015 16:00 (UTC)","84098","0"
"24.06.2015 16:00 - 24.06.2015 17:00 (UTC)","79671","0"
"24.06.2015 17:00 - 24.06.2015 18:00 (UTC)","75354","0"
"24.06.2015 18:00 - 24.06.2015 19:00 (UTC)","71614","0"
"24.06.2015 19:00 - 24.06.2015 20:00 (UTC)","69268","0"
"24.06.2015 20:00 - 24.06.2015 21:00 (UTC)","67330","0"
"24.06.2015 21:00 - 24.06.2015 22:00 (UTC)","63950","0"
"24.06.2015 22:00 - 24.06.2015 23:00 (UTC)","58920","0"
"24.06.2015 23:00 - 25.06.2015 00:00 (UTC)","56734","0"
"25.06.2015 00:00 - 25.06.2015 01:00 (UTC)","55363","0"
"25.06.2015 01:00 - 25.06.2015 02:00 (UTC)","54299","0"
"25.06.2015 02:00 - 25.06.2015 03:00 (UTC)","54133","0"
"25.06.2015 03:00 - 25.06.2015 04:00 (UTC)","57208","0"
"25.06.2015 04:00 - 25.06.2015 05:00 (UTC)","65658","0"
"25.06.2015 05:00 - 25.06.2015 06:00 (UTC)","74337","0"
"25.06.2015 06:00 - 25.06.2015 07:00 (UTC)","82195","0"
"25.06.2015 07:00 - 25.06.2015 08:00 (UTC)","86710","0"
"25.06.2015 08:00 - 25.06.2015 09:00 (UTC)","90220","0"
"25.06.2015 09:00 - 25.06.2015 10:00 (UTC)","93693","0"
"25.06.2015 10:00 - 25.06.2015 11:00 (UTC)","94055","0"
"25.06.2015 11:00 - 25.06.2015 12:00 (UTC)","93767","0"
"25.06.2015 12:00 - 25.06.2015 13:00 (UTC)","90909","0"
"25.06.2015 13:00 - 25.06.2015 14:00 (UTC)","89242","0"
"25.06.2015 14:00 - 25.06.2015 15:00 (UTC)","85184","0"
"25.06.2015 15:00 - 25.06.2015 16:00 (UTC)","81023","0"
"25.06.2015 16:00 - 25.06.2015 17:00 (UTC)","76356","0"
"25.06.2015 17:00 - 25.06.2015 18:00 (UTC)","72400","0"
"25.06.2015 18:00 - 25.06.2015 19:00 (UTC)","68326","0"
"25.06.2015 19:00 - 25.06.2015 20:00 (UTC)","65970","0"
"25.06.2015 20:00 - 25.06.2015 21:00 (UTC)","64532","0"
"25.06.2015 21:00 - 25.06.2015 22:00 (UTC)","60973","0"
"25.06.2015 22:00 - 25.06.2015 23:00 (UTC)","58018","0"
"25.06.2015 23:00 - 26.06.2015 00:00 (UTC)","55236","0"
"26.06.2015 00:00 - 26.06.2015 01:00 (UTC)","53489","0"
"26.06.2015 01:00 - 26.06.2015 02:00 (UTC)","52473","0"
"26.06.2015 02:00 - 26.06.2015 03:00 (UTC)","53118","0"
"26.06.2015 03:00 - 26.06.2015 04:00 (UTC)","56394","0"
"26.06.2015 04:00 - 26.06.2015 05:00 (UTC)","64329","0"
"26.06.2015 05:00 - 26.06.2015 06:00 (UTC)","73262","0"
"26.06.2015 06:00 - 26.06.2015 07:00 (UTC)","80021","0"
"26.06.2015 07:00 - 26.06.2015 08:00 (UTC)","84354","0"
"26.06.2015 08:00 - 26.06.2015 09:00 (UTC)","87291","0"
