"MTU","Scheduled Generation [MW] (D) - BZN|ES","Scheduled Consumption [MW] (D) - BZN|ES"
"13.06.2016 06:00 - 13.06.2016 07:00 (UTC)","27773","653"
"13.06.2016 07:00 - 13.06.2016 08:00 (UTC)","29668","241"
"13.06.2016 08:00 - 13.06.2016 09:00 (UTC)","31011","65"
"13.06.2016 09:00 - 13.06.2016 10:00 (UTC)","32019","71"
"13.06.2016 10:00 - 13.06.2016 11:00 (UTC)","32684","14"
"13.06.2016 11:00 - 13.06.2016 12:00 (UTC)","32806","155"
"13.06.2016 12:00 - 13.06.2016 13:00 (UTC)","31996","134"
"13.06.2016 13:00 - 13.06.2016 14:00 (UTC)","31700","301"
"13.06.2016 14:00 - 13.06.2016 15:00 (UTC)","32005","799"
"13.06.2016 15:00 - 13.06.2016 16:00 (UTC)","31946","746"
"13.06.2016 16:00 - 13.06.2016 17:00 (UTC)","31623","757"
"13.06.2016 17:00 - 13.06.2016 18:00 (UTC)","31486","863"
"13.06.2016 18:00 - 13.06.2016 19:00 (UTC)","31191","1042"
"13.06.2016 19:00 - 13.06.2016 20:00 (UTC)","30672","260"
"13.06.2016 20:00 - 13.06.2016 21:00 (UTC)","29581","74"
"13.06.2016 21:00 - 13.06.2016 22:00 (UTC)","27147","167"
"13.06.2016 22:00 - 13.06.2016 23:00 (UTC)","24745","109"
"13.06.2016 23:00 - 14.06.2016 00:00 (UTC)","23953","33"
"14.06.2016 00:00 - 14.06.2016 01:00 (UTC)","22956","59"
"14.06.2016 01:00 - 14.06.2016 02:00 (UTC)","22621","259"
"14.06.2016 02:00 - 14.06.2016 03:00 (UTC)","22193","181"
"14.06.2016 03:00 - 14.06.2016 04:00 (UTC)","22297","153"
"14.06.2016 04:00 - 14.06.2016 05:00 (UTC)","22650","6"
"14.06.2016 05:00 - 14.06.2016 06:00 (UTC)","24896","0"
"14.06.2016 06:00 - 14.06.2016 07:00 (UTC)","27011","0"
"14.06.2016 07:00 - 14.06.2016 08:00 (UTC)","29496","180"
"14.06.2016 08:00 - 14.06.2016 09:00 (UTC)","30847","239"
"14.06.2016 09:00 - 14.06.2016 10:00 (UTC)","31709","256"
"14.06.2016 10:00 - 14.06.2016 11:00 (UTC)","32219","285"
"14.06.2016 11:00 - 14.06.2016 12:00 (UTC)","32354","288"
"14.06.2016 12:00 - 14.06.2016 13:00 (UTC)","31012","258"
"14.06.2016 13:00 - 14.06.2016 14:00 (UTC)","31071","325"
"14.06.2016 14:00 - 14.06.2016 15:00 (UTC)","31142","431"
"14.06.2016 15:00 - 14.06.2016 16:00 (UTC)","30832","407"
"14.06.2016 16:00 - 14.06.2016 17:00 (UTC)","30568","401"
"14.06.2016 17:00 - 14.06.2016 18:00 (UTC)","29725","280"
"14.06.2016 18:00 - 14.06.2016 19:00 (UTC)","29264","352"
"14.06.2016 19:00 - 14.06.2016 20:00 (UTC)","28862","181"
"14.06.2016 20:00 - 14.06.2016 21:00 (UTC)","27989","0"
"14.06.2016 21:00 - 14.06.2016 22:00 (UTC)","26622","410"
"14.06.2016 22:00 - 14.06.2016 23:00 (UTC)","24533","658"
"14.06.2016 23:00 - 15.06.2016 00:00 (UTC)","24616","1939"
"15.06.2016 00:00 - 15.06.2016 01:00 (UTC)","24126","2110"
"15.06.2016 01:00 - 15.06.2016 02:00 (UTC)","23903","2186"
"15.06.2016 02:00 - 15.06.2016 03:00 (UTC)","23601","2186"
"15.06.2016 03:00 - 15.06.2016 04:00 (UTC)","23427","2124"
"15.06.2016 04:00 - 15.06.2016 05:00 (UTC)","24609","1349"
"15.06.2016 05:00 - 15.06.2016 06:00 (UTC)","26140","253"
"15.06.2016 06:00 - 15.06.2016 07:00 (UTC)","28181","281"
"15.06.2016 07:00 - 15.06.2016 08:00 (UTC)","30127","388"
"15.06.2016 08:00 - 15.06.2016 09:00 (UTC)","31416","527"
"15.06.2016 09:00 - 15.06.2016 10:00 (UTC)","32129","560"
"15.06.2016 10:00 - 15.06.2016 11:00 (UTC)","31502","699"
"15.06.2016 11:00 - 15.06.2016 12:00 (UTC)","31069","603"
"15.06.2016 12:00 - 15.06.2016 13:00 (UTC)","30600","599"
"15.06.2016 13:00 - 15.06.2016 14:00 (UTC)","30854","993"
"15.06.2016 14:00 - 15.06.2016 15:00 (UTC)","31260","1087"
"15.06.2016 15:00 - 15.06.2016 16:00 (UTC)","31348","593"
"15.06.2016 16:00 - 15.06.2016 17:00 (UTC)","31192","595"
"15.06.2016 17:00 - 15.06.2016 18:00 (UTC)","30641","323"
"15.06.2016 18:00 - 15.06.2016 19:00 (UTC)","29969","516"
"15.06.2016 19:00 - 15.06.2016 20:00 (UTC)","29370","402"
"15.06.2016 20:00 - 15.06.2016 21:00 (UTC)","28009","180"
"15.06.2016 21:00 - 15.06.2016 22:00 (UTC)","25540","285"
"15.06.2016 22:00 - 15.06.2016 23:00 (UTC)","24116","90"
"15.06.2016 23:00 - 16.06.2016 00:00 (UTC)","23856","123"
"16.06.2016 00:00 - 16.06.2016 01:00 (UTC)","23848","609"
"16.06.2016 01:00 - 16.06.2016 02:00 (UTC)","23568","780"
"16.06.2016 02:00 - 16.06.2016 03:00 (UTC)","23208","828"
"16.06.2016 03:00 - 16.06.2016 04:00 (UTC)","23120","659"
"16.06.2016 04:00 - 16.06.2016 05:00 (UTC)","22601","176"
"16.06.2016 05:00 - 16.06.2016 06:00 (UTC)","25424","33"
"16.06.2016 06:00 - 16.06.2016 07:00 (UTC)","27443","204"
"16.06.2016 07:00 - 16.06.2016 08:00 (UTC)","29062","266"
"16.06.2016 08:00 - 16.06.2016 09:00 (UTC)","30157","325"
"16.06.2016 09:00 - 16.06.2016 10:00 (UTC)","31014","319"
"16.06.2016 10:00 - 16.06.2016 11:00 (UTC)","30681","340"
"16.06.2016 11:00 - 16.06.2016 12:00 (UTC)","30341","270"
"16.06.2016 12:00 - 16.06.2016 13:00 (UTC)","29747","410"
"16.06.2016 13:00 - 16.06.2016 14:00 (UTC)","29489","150"
"16.06.2016 14:00 - 16.06.2016 15:00 (UTC)","29607","306"
"16.06.2016 15:00 - 16.06.2016 16:00 (UTC)","29439","254"
"16.06.2016 16:00 - 16.06.2016 17:00 (UTC)","30033","306"
"16.06.2016 17:00 - 16.06.2016 18:00 (UTC)","30009","248"
"16.06.2016 18:00 - 16.06.2016 19:00 (UTC)","28624","272"
"16.06.2016 19:00 - 16.06.2016 20:00 (UTC)","27687","90"
"16.06.2016 20:00 - 16.06.2016 21:00 (UTC)","26715","0"
"16.06.2016 21:00 - 16.06.2016 22:00 (UTC)","24369","0"
"16.06.2016 22:00 - 16.06.2016 23:00 (UTC)","22368","0"
"16.06.2016 23:00 - 17.06.2016 00:00 (UTC)","21663","11"
"17.06.2016 00:00 - 17.06.2016 01:00 (UTC)","20933","33"
"17.06.2016 01:00 - 17.06.2016 02:00 (UTC)","20635","87"
"17.06.2016 02:00 - 17.06.2016 03:00 (UTC)","20398","87"
"17.06.2016 03:00 - 17.06.2016 04:00 (UTC)","20543","33"
"17.06.2016 04:00 - 17.06.2016 05:00 (UTC)","21490","0"
"17.06.2016 05:00 - 17.06.2016 06:00 (UTC)","24150","0"
"17.06.2016 06:00 - 17.06.2016 07:00 (UTC)","25915","0"
"17.06.2016 07:00 - 17.06.2016 08:00 (UTC)","27832","0"
"17.06.2016 08:00 - 17.06.2016 09:00 (UTC)","28664","0"
"17.06.2016 09:00 - 17.06.2016 10:00 (UTC)","29297","0"
"17.06.2016 10:00 - 17.06.2016 11:00 (UTC)","30123","0"
"17.06.2016 11:00 - 17.06.2016 12:00 (UTC)","30153","0"
"17.06.2016 12:00 - 17.06.2016 13:00 (UTC)","29124","0"
"17.06.2016 13:00 - 17.06.2016 14:00 (UTC)","27858","0"
"17.06.2016 14:00 - 17.06.2016 15:00 (UTC)","27494","0"
"17.06.2016 15:00 - 17.06.2016 16:00 (UTC)","27405","0"
"17.06.2016 16:00 - 17.06.2016 17:00 (UTC)","27004","0"
"17.06.2016 17:00 - 17.06.2016 18:00 (UTC)","26422","0"
"17.06.2016 18:00 - 17.06.2016 19:00 (UTC)","26323","0"
"17.06.2016 19:00 - 17.06.2016 20:00 (UTC)","26345","0"
"17.06.2016 20:00 - 17.06.2016 21:00 (UTC)","25805","0"
"17.06.2016 21:00 - 17.06.2016 22:00 (UTC)","24385","0"
"17.06.2016 22:00 - 17.06.2016 23:00 (UTC)","21641","12"
"17.06.2016 23:00 - 18.06.2016 00:00 (UTC)","21129","194"
"18.06.2016 00:00 - 18.06.2016 01:00 (UTC)","20665","271"
"18.06.2016 01:00 - 18.06.2016 02:00 (UTC)","20719","895"
"18.06.2016 02:00 - 18.06.2016 03:00 (UTC)","20230","1012"
"18.06.2016 03:00 - 18.06.2016 04:00 (UTC)","19951","1002"
"18.06.2016 04:00 - 18.06.2016 05:00 (UTC)","19598","895"
"18.06.2016 05:00 - 18.06.2016 06:00 (UTC)","19790","879"
"18.06.2016 06:00 - 18.06.2016 07:00 (UTC)","20233","0"
"18.06.2016 07:00 - 18.06.2016 08:00 (UTC)","22778","0"
"18.06.2016 08:00 - 18.06.2016 09:00 (UTC)","24429","0"
"18.06.2016 09:00 - 18.06.2016 10:00 (UTC)","25229","0"
"18.06.2016 10:00 - 18.06.2016 11:00 (UTC)","25798","10"
"18.06.2016 11:00 - 18.06.2016 12:00 (UTC)","26098","16"
"18.06.2016 12:00 - 18.06.2016 13:00 (UTC)","26198","205"
"18.06.2016 13:00 - 18.06.2016 14:00 (UTC)","26054","886"
"18.06.2016 14:00 - 18.06.2016 15:00 (UTC)","25969","1391"
"18.06.2016 15:00 - 18.06.2016 16:00 (UTC)","25790","1526"
"18.06.2016 16:00 - 18.06.2016 17:00 (UTC)","25184","1103"
"18.06.2016 17:00 - 18.06.2016 18:00 (UTC)","24974","886"
"18.06.2016 18:00 - 18.06.2016 19:00 (UTC)","23887","0"
"18.06.2016 19:00 - 18.06.2016 20:00 (UTC)","23258","22"
"18.06.2016 20:00 - 18.06.2016 21:00 (UTC)","22819","0"
"18.06.2016 21:00 - 18.06.2016 22:00 (UTC)","21349","0"
"18.06.2016 22:00 - 18.06.2016 23:00 (UTC)","22781","589"
"18.06.2016 23:00 - 19.06.2016 00:00 (UTC)","21869","844"
"19.06.2016 00:00 - 19.06.2016 01:00 (UTC)","20532","1065"
"19.06.2016 01:00 - 19.06.2016 02:00 (UTC)","20032","1319"
"19.06.2016 02:00 - 19.06.2016 03:00 (UTC)","20212","1617"
"19.06.2016 03:00 - 19.06.2016 04:00 (UTC)","20271","1737"
"19.06.2016 04:00 - 19.06.2016 05:00 (UTC)","20099","1862"
"19.06.2016 05:00 - 19.06.2016 06:00 (UTC)","20033","1790"
"19.06.2016 06:00 - 19.06.2016 07:00 (UTC)","21145","1877"
"19.06.2016 07:00 - 19.06.2016 08:00 (UTC)","22964","1649"
"19.06.2016 08:00 - 19.06.2016 09:00 (UTC)","24058","1043"
"19.06.2016 09:00 - 19.06.2016 10:00 (UTC)","24474","505"
"19.06.2016 10:00 - 19.06.2016 11:00 (UTC)","25248","560"
"19.06.2016 11:00 - 19.06.2016 12:00 (UTC)","25513","557"
"19.06.2016 12:00 - 19.06.2016 13:00 (UTC)","25614","563"
"19.06.2016 13:00 - 19.06.2016 14:00 (UTC)","24608","535"
"19.06.2016 14:00 - 19.06.2016 15:00 (UTC)","24392","867"
"19.06.2016 15:00 - 19.06.2016 16:00 (UTC)","24270","1121"
"19.06.2016 16:00 - 19.06.2016 17:00 (UTC)","23902","1243"
"19.06.2016 17:00 - 19.06.2016 18:00 (UTC)","24303","1210"
"19.06.2016 18:00 - 19.06.2016 19:00 (UTC)","24396","573"
"19.06.2016 19:00 - 19.06.2016 20:00 (UTC)","24523","322"
"19.06.2016 20:00 - 19.06.2016 21:00 (UTC)","24441","0"
"19.06.2016 21:00 - 19.06.2016 22:00 (UTC)","23460","0"
"19.06.2016 22:00 - 19.06.2016 23:00 (UTC)","21343","90"
"19.06.2016 23:00 - 20.06.2016 00:00 (UTC)","20525","66"
"20.06.2016 00:00 - 20.06.2016 01:00 (UTC)","19882","66"
"20.06.2016 01:00 - 20.06.2016 02:00 (UTC)","19940","341"
"20.06.2016 02:00 - 20.06.2016 03:00 (UTC)","19704","271"
"20.06.2016 03:00 - 20.06.2016 04:00 (UTC)","19779","66"
"20.06.2016 04:00 - 20.06.2016 05:00 (UTC)","20667","0"
"20.06.2016 05:00 - 20.06.2016 06:00 (UTC)","22742","0"
"20.06.2016 06:00 - 20.06.2016 07:00 (UTC)","24852","0"
"20.06.2016 07:00 - 20.06.2016 08:00 (UTC)","26953","0"
"20.06.2016 08:00 - 20.06.2016 09:00 (UTC)","28420","0"
"20.06.2016 09:00 - 20.06.2016 10:00 (UTC)","28964","0"
"20.06.2016 10:00 - 20.06.2016 11:00 (UTC)","29482","0"
"20.06.2016 11:00 - 20.06.2016 12:00 (UTC)","29827","0"
"20.06.2016 12:00 - 20.06.2016 13:00 (UTC)","29801","0"
"20.06.2016 13:00 - 20.06.2016 14:00 (UTC)","29419","0"
"20.06.2016 14:00 - 20.06.2016 15:00 (UTC)","29242","0"
"20.06.2016 15:00 - 20.06.2016 16:00 (UTC)","29090","0"
"20.06.2016 16:00 - 20.06.2016 17:00 (UTC)","28673","0"
"20.06.2016 17:00 - 20.06.2016 18:00 (UTC)","27898","0"
"20.06.2016 18:00 - 20.06.2016 19:00 (UTC)","27066","0"
"20.06.2016 19:00 - 20.06.2016 20:00 (UTC)","27134","0"
"20.06.2016 20:00 - 20.06.2016 21:00 (UTC)","26321","0"
"20.06.2016 21:00 - 20.06.2016 22:00 (UTC)","24529","0"
"20.06.2016 22:00 - 20.06.2016 23:00 (UTC)","23452","34"
"20.06.2016 23:00 - 21.06.2016 00:00 (UTC)","22859","53"
"21.06.2016 00:00 - 21.06.2016 01:00 (UTC)","22272","133"
"21.06.2016 01:00 - 21.06.2016 02:00 (UTC)","21823","169"
"21.06.2016 02:00 - 21.06.2016 03:00 (UTC)","21528","145"
"21.06.2016 03:00 - 21.06.2016 04:00 (UTC)","21649","169"
"21.06.2016 04:00 - 21.06.2016 05:00 (UTC)","22164","120"
"21.06.2016 05:00 - 21.06.2016 06:00 (UTC)","24280","0"
"21.06.2016 06:00 - 21.06.2016 07:00 (UTC)","26241","0"
"21.06.2016 07:00 - 21.06.2016 08:00 (UTC)","28253","0"
"21.06.2016 08:00 - 21.06.2016 09:00 (UTC)","29430","0"
"21.06.2016 09:00 - 21.06.2016 10:00 (UTC)","30106","0"
"21.06.2016 10:00 - 21.06.2016 11:00 (UTC)","30537","0"
"21.06.2016 11:00 - 21.06.2016 12:00 (UTC)","30959","0"
"21.06.2016 12:00 - 21.06.2016 13:00 (UTC)","30628","0"
"21.06.2016 13:00 - 21.06.2016 14:00 (UTC)","30479","0"
"21.06.2016 14:00 - 21.06.2016 15:00 (UTC)","30309","0"
"21.06.2016 15:00 - 21.06.2016 16:00 (UTC)","30304","0"
"21.06.2016 16:00 - 21.06.2016 17:00 (UTC)","29758","0"
"21.06.2016 17:00 - 21.06.2016 18:00 (UTC)","28964","0"
"21.06.2016 18:00 - 21.06.2016 19:00 (UTC)","28723","0"
"21.06.2016 19:00 - 21.06.2016 20:00 (UTC)","28257","0"
"21.06.2016 20:00 - 21.06.2016 21:00 (UTC)","27643","0"
"21.06.2016 21:00 - 21.06.2016 22:00 (UTC)","25471","0"
"21.06.2016 22:00 - 21.06.2016 23:00 (UTC)","23647","0"
"21.06.2016 23:00 - 22.06.2016 00:00 (UTC)","23237","0"
"22.06.2016 00:00 - 22.06.2016 01:00 (UTC)","22520","0"
"22.06.2016 01:00 - 22.06.2016 02:00 (UTC)","22192","33"
"22.06.2016 02:00 - 22.06.2016 03:00 (UTC)","22070","33"
"22.06.2016 03:00 - 22.06.2016 04:00 (UTC)","22074","33"
"22.06.2016 04:00 - 22.06.2016 05:00 (UTC)","22770","0"
"22.06.2016 05:00 - 22.06.2016 06:00 (UTC)","24151","0"
"22.06.2016 06:00 - 22.06.2016 07:00 (UTC)","25900","0"
"22.06.2016 07:00 - 22.06.2016 08:00 (UTC)","28302","0"
"22.06.2016 08:00 - 22.06.2016 09:00 (UTC)","29400","0"
"22.06.2016 09:00 - 22.06.2016 10:00 (UTC)","30110","0"
"22.06.2016 10:00 - 22.06.2016 11:00 (UTC)","30832","0"
"22.06.2016 11:00 - 22.06.2016 12:00 (UTC)","31239","0"
"22.06.2016 12:00 - 22.06.2016 13:00 (UTC)","30845","0"
"22.06.2016 13:00 - 22.06.2016 14:00 (UTC)","30707","0"
"22.06.2016 14:00 - 22.06.2016 15:00 (UTC)","30704","0"
"22.06.2016 15:00 - 22.06.2016 16:00 (UTC)","30831","0"
"22.06.2016 16:00 - 22.06.2016 17:00 (UTC)","30855","0"
"22.06.2016 17:00 - 22.06.2016 18:00 (UTC)","30446","0"
"22.06.2016 18:00 - 22.06.2016 19:00 (UTC)","29340","0"
"22.06.2016 19:00 - 22.06.2016 20:00 (UTC)","28536","0"
"22.06.2016 20:00 - 22.06.2016 21:00 (UTC)","27510","0"
"22.06.2016 21:00 - 22.06.2016 22:00 (UTC)","26021","0"
"22.06.2016 22:00 - 22.06.2016 23:00 (UTC)","24850","0"
"22.06.2016 23:00 - 23.06.2016 00:00 (UTC)","24474","0"
"23.06.2016 00:00 - 23.06.2016 01:00 (UTC)","23856","123"
"23.06.2016 01:00 - 23.06.2016 02:00 (UTC)","23286","123"
"23.06.2016 02:00 - 23.06.2016 03:00 (UTC)","22979","123"
"23.06.2016 03:00 - 23.06.2016 04:00 (UTC)","22717","0"
"23.06.2016 04:00 - 23.06.2016 05:00 (UTC)","23110","0"
"23.06.2016 05:00 - 23.06.2016 06:00 (UTC)","24269","0"
"23.06.2016 06:00 - 23.06.2016 07:00 (UTC)","25940","0"
"23.06.2016 07:00 - 23.06.2016 08:00 (UTC)","28413","0"
"23.06.2016 08:00 - 23.06.2016 09:00 (UTC)","29898","0"
"23.06.2016 09:00 - 23.06.2016 10:00 (UTC)","30359","0"
"23.06.2016 10:00 - 23.06.2016 11:00 (UTC)","31139","0"
"23.06.2016 11:00 - 23.06.2016 12:00 (UTC)","31260","0"
"23.06.2016 12:00 - 23.06.2016 13:00 (UTC)","30597","0"
"23.06.2016 13:00 - 23.06.2016 14:00 (UTC)","30184","0"
"23.06.2016 14:00 - 23.06.2016 15:00 (UTC)","30068","0"
"23.06.2016 15:00 - 23.06.2016 16:00 (UTC)","30231","0"
"23.06.2016 16:00 - 23.06.2016 17:00 (UTC)","29735","0"
"23.06.2016 17:00 - 23.06.2016 18:00 (UTC)","28902","0"
"23.06.2016 18:00 - 23.06.2016 19:00 (UTC)","28142","0"
"23.06.2016 19:00 - 23.06.2016 20:00 (UTC)","27514","0"
"23.06.2016 20:00 - 23.06.2016 21:00 (UTC)","26779","0"
"23.06.2016 21:00 - 23.06.2016 22:00 (UTC)","25016","0"
"23.06.2016 22:00 - 23.06.2016 23:00 (UTC)","23161","0"
"23.06.2016 23:00 - 24.06.2016 00:00 (UTC)","22406","0"
"24.06.2016 00:00 - 24.06.2016 01:00 (UTC)","20835","158"
"24.06.2016 01:00 - 24.06.2016 02:00 (UTC)","20311","241"
"24.06.2016 02:00 - 24.06.2016 03:00 (UTC)","20109","230"
"24.06.2016 03:00 - 24.06.2016 04:00 (UTC)","20097","197"
"24.06.2016 04:00 - 24.06.2016 05:00 (UTC)","20674","256"
"24.06.2016 05:00 - 24.06.2016 06:00 (UTC)","21617","50"
"24.06.2016 06:00 - 24.06.2016 07:00 (UTC)","23846","0"
"24.06.2016 07:00 - 24.06.2016 08:00 (UTC)","26792","0"
"24.06.2016 08:00 - 24.06.2016 09:00 (UTC)","27771","0"
"24.06.2016 09:00 - 24.06.2016 10:00 (UTC)","28280","0"
"24.06.2016 10:00 - 24.06.2016 11:00 (UTC)","28472","0"
"24.06.2016 11:00 - 24.06.2016 12:00 (UTC)","28852","0"
"24.06.2016 12:00 - 24.06.2016 13:00 (UTC)","28780","0"
"24.06.2016 13:00 - 24.06.2016 14:00 (UTC)","28766","0"
"24.06.2016 14:00 - 24.06.2016 15:00 (UTC)","28389","33"
"24.06.2016 15:00 - 24.06.2016 16:00 (UTC)","27427","33"
"24.06.2016 16:00 - 24.06.2016 17:00 (UTC)","27208","0"
"24.06.2016 17:00 - 24.06.2016 18:00 (UTC)","26726","0"
"24.06.2016 18:00 - 24.06.2016 19:00 (UTC)","25851","0"
"24.06.2016 19:00 - 24.06.2016 20:00 (UTC)","25824","0"
"24.06.2016 20:00 - 24.06.2016 21:00 (UTC)","25408","0"
"24.06.2016 21:00 - 24.06.2016 22:00 (UTC)","23728","0"
"24.06.2016 22:00 - 24.06.2016 23:00 (UTC)","24014","114"
"24.06.2016 23:00 - 25.06.2016 00:00 (UTC)","23678","335"
"25.06.2016 00:00 - 25.06.2016 01:00 (UTC)","22792","417"
"25.06.2016 01:00 - 25.06.2016 02:00 (UTC)","21638","411"
"25.06.2016 02:00 - 25.06.2016 03:00 (UTC)","21272","421"
"25.06.2016 03:00 - 25.06.2016 04:00 (UTC)","21160","480"
"25.06.2016 04:00 - 25.06.2016 05:00 (UTC)","20897","421"
"25.06.2016 05:00 - 25.06.2016 06:00 (UTC)","21078","401"
"25.06.2016 06:00 - 25.06.2016 07:00 (UTC)","22111","288"
"25.06.2016 07:00 - 25.06.2016 08:00 (UTC)","24648","204"
"25.06.2016 08:00 - 25.06.2016 09:00 (UTC)","26731","250"
"25.06.2016 09:00 - 25.06.2016 10:00 (UTC)","27904","300"
"25.06.2016 10:00 - 25.06.2016 11:00 (UTC)","28361","210"
"25.06.2016 11:00 - 25.06.2016 12:00 (UTC)","28829","269"
"25.06.2016 12:00 - 25.06.2016 13:00 (UTC)","28788","143"
"25.06.2016 13:00 - 25.06.2016 14:00 (UTC)","27948","33"
"25.06.2016 14:00 - 25.06.2016 15:00 (UTC)","28366","497"
"25.06.2016 15:00 - 25.06.2016 16:00 (UTC)","28043","615"
"25.06.2016 16:00 - 25.06.2016 17:00 (UTC)","27725","615"
"25.06.2016 17:00 - 25.06.2016 18:00 (UTC)","27246","531"
"25.06.2016 18:00 - 25.06.2016 19:00 (UTC)","26521","241"
"25.06.2016 19:00 - 25.06.2016 20:00 (UTC)","26396","256"
"25.06.2016 20:00 - 25.06.2016 21:00 (UTC)","26295","291"
"25.06.2016 21:00 - 25.06.2016 22:00 (UTC)","25841","603"
"25.06.2016 22:00 - 25.06.2016 23:00 (UTC)","25175","1329"
"25.06.2016 23:00 - 26.06.2016 00:00 (UTC)","24603","2076"
"26.06.2016 00:00 - 26.06.2016 01:00 (UTC)","24061","2667"
"26.06.2016 01:00 - 26.06.2016 02:00 (UTC)","24087","3204"
"26.06.2016 02:00 - 26.06.2016 03:00 (UTC)","24019","3372"
"26.06.2016 03:00 - 26.06.2016 04:00 (UTC)","23956","3462"
"26.06.2016 04:00 - 26.06.2016 05:00 (UTC)","23532","3514"
"26.06.2016 05:00 - 26.06.2016 06:00 (UTC)","23320","3514"
"26.06.2016 06:00 - 26.06.2016 07:00 (UTC)","23983","3129"
"26.06.2016 07:00 - 26.06.2016 08:00 (UTC)","25066","2277"
"26.06.2016 08:00 - 26.06.2016 09:00 (UTC)","26332","1933"
"26.06.2016 09:00 - 26.06.2016 10:00 (UTC)","27489","1782"
"26.06.2016 10:00 - 26.06.2016 11:00 (UTC)","27913","1546"
"26.06.2016 11:00 - 26.06.2016 12:00 (UTC)","28118","842"
"26.06.2016 12:00 - 26.06.2016 13:00 (UTC)","28011","663"
"26.06.2016 13:00 - 26.06.2016 14:00 (UTC)","27753","1006"
"26.06.2016 14:00 - 26.06.2016 15:00 (UTC)","26900","840"
"26.06.2016 15:00 - 26.06.2016 16:00 (UTC)","26914","1088"
"26.06.2016 16:00 - 26.06.2016 17:00 (UTC)","26711","1211"
"26.06.2016 17:00 - 26.06.2016 18:00 (UTC)","26977","1211"
"26.06.2016 18:00 - 26.06.2016 19:00 (UTC)","26761","793"
"26.06.2016 19:00 - 26.06.2016 20:00 (UTC)","26697","22"
"26.06.2016 20:00 - 26.06.2016 21:00 (UTC)","26594","0"
"26.06.2016 21:00 - 26.06.2016 22:00 (UTC)","25846","91"
"26.06.2016 22:00 - 26.06.2016 23:00 (UTC)","23719","66"
"26.06.2016 23:00 - 27.06.2016 00:00 (UTC)","23036","629"
"27.06.2016 00:00 - 27.06.2016 01:00 (UTC)","22422","834"
"27.06.2016 01:00 - 27.06.2016 02:00 (UTC)","21914","834"
"27.06.2016 02:00 - 27.06.2016 03:00 (UTC)","21613","834"
"27.06.2016 03:00 - 27.06.2016 04:00 (UTC)","21635","573"
"27.06.2016 04:00 - 27.06.2016 05:00 (UTC)","22259","89"
"27.06.2016 05:00 - 27.06.2016 06:00 (UTC)","23878","0"
"27.06.2016 06:00 - 27.06.2016 07:00 (UTC)","26364","0"
"27.06.2016 07:00 - 27.06.2016 08:00 (UTC)","28277","0"
"27.06.2016 08:00 - 27.06.2016 09:00 (UTC)","29678","0"
"27.06.2016 09:00 - 27.06.2016 10:00 (UTC)","31381","0"
"27.06.2016 10:00 - 27.06.2016 11:00 (UTC)","31889","0"
"27.06.2016 11:00 - 27.06.2016 12:00 (UTC)","31977","0"
"27.06.2016 12:00 - 27.06.2016 13:00 (UTC)","32015","0"
"27.06.2016 13:00 - 27.06.2016 14:00 (UTC)","31898","0"
"27.06.2016 14:00 - 27.06.2016 15:00 (UTC)","31813","0"
"27.06.2016 15:00 - 27.06.2016 16:00 (UTC)","31716","0"
"27.06.2016 16:00 - 27.06.2016 17:00 (UTC)","31360","0"
"27.06.2016 17:00 - 27.06.2016 18:00 (UTC)","30879","0"
"27.06.2016 18:00 - 27.06.2016 19:00 (UTC)","30269","0"
"27.06.2016 19:00 - 27.06.2016 20:00 (UTC)","29449","0"
"27.06.2016 20:00 - 27.06.2016 21:00 (UTC)","28420","0"
"27.06.2016 21:00 - 27.06.2016 22:00 (UTC)","27172","0"
"27.06.2016 22:00 - 27.06.2016 23:00 (UTC)","25725",""
"27.06.2016 23:00 - 28.06.2016 00:00 (UTC)","24790",""
"28.06.2016 00:00 - 28.06.2016 01:00 (UTC)","23499",""
"28.06.2016 01:00 - 28.06.2016 02:00 (UTC)","22729",""
"28.06.2016 02:00 - 28.06.2016 03:00 (UTC)","22381",""
"28.06.2016 03:00 - 28.06.2016 04:00 (UTC)","22433",""
"28.06.2016 04:00 - 28.06.2016 05:00 (UTC)","23377",""
"28.06.2016 05:00 - 28.06.2016 06:00 (UTC)","24830",""
"28.06.2016 06:00 - 28.06.2016 07:00 (UTC)","27385",""
"28.06.2016 07:00 - 28.06.2016 08:00 (UTC)","29141",""
"28.06.2016 08:00 - 28.06.2016 09:00 (UTC)","30614",""
"28.06.2016 09:00 - 28.06.2016 10:00 (UTC)","31474",""
"28.06.2016 10:00 - 28.06.2016 11:00 (UTC)","32187",""
"28.06.2016 11:00 - 28.06.2016 12:00 (UTC)","32241",""
"28.06.2016 12:00 - 28.06.2016 13:00 (UTC)","31704",""
"28.06.2016 13:00 - 28.06.2016 14:00 (UTC)","31326",""
"28.06.2016 14:00 - 28.06.2016 15:00 (UTC)","31123",""
"28.06.2016 15:00 - 28.06.2016 16:00 (UTC)","30908",""
"28.06.2016 16:00 - 28.06.2016 17:00 (UTC)","30250",""
"28.06.2016 17:00 - 28.06.2016 18:00 (UTC)","29406",""
"28.06.2016 18:00 - 28.06.2016 19:00 (UTC)","29091",""
"28.06.2016 19:00 - 28.06.2016 20:00 (UTC)","28656",""
"28.06.2016 20:00 - 28.06.2016 21:00 (UTC)","27978",""
"28.06.2016 21:00 - 28.06.2016 22:00 (UTC)","26221",""
